essay_id,sentence,dep_---,dep_IDF,dep_MOD,dep_OBJ,dep_PRD,dep_SBJ,dep_TMZ,dep_TPC,pos_ADJ,pos_ADP,pos_ADV,pos_AUX,pos_CCONJ,pos_DET,pos_INTJ,pos_NOUN,pos_NUM,pos_PART,pos_PRON,pos_PROPN,pos_PUNCT,pos_SCONJ,pos_VERB,pos_X,depPOS_---(ADJ),depPOS_---(ADP),depPOS_---(ADV),depPOS_---(CCONJ),depPOS_---(DET),depPOS_---(NOUN),depPOS_---(PRON),depPOS_---(PROPN),depPOS_---(PUNCT),depPOS_---(SCONJ),depPOS_---(VERB),depPOS_IDF(ADJ),depPOS_IDF(ADP),depPOS_IDF(ADV),depPOS_IDF(DET),depPOS_IDF(NOUN),depPOS_IDF(NUM),depPOS_IDF(PRON),depPOS_IDF(PROPN),depPOS_IDF(SCONJ),depPOS_IDF(VERB),depPOS_MOD(ADJ),depPOS_MOD(ADP),depPOS_MOD(ADV),depPOS_MOD(AUX),depPOS_MOD(CCONJ),depPOS_MOD(DET),depPOS_MOD(INTJ),depPOS_MOD(NOUN),depPOS_MOD(NUM),depPOS_MOD(PART),depPOS_MOD(PRON),depPOS_MOD(PROPN),depPOS_MOD(PUNCT),depPOS_MOD(SCONJ),depPOS_MOD(VERB),depPOS_MOD(X),depPOS_OBJ(ADJ),depPOS_OBJ(ADP),depPOS_OBJ(ADV),depPOS_OBJ(CCONJ),depPOS_OBJ(DET),depPOS_OBJ(INTJ),depPOS_OBJ(NOUN),depPOS_OBJ(NUM),depPOS_OBJ(PART),depPOS_OBJ(PRON),depPOS_OBJ(PROPN),depPOS_OBJ(SCONJ),depPOS_OBJ(VERB),depPOS_PRD(ADJ),depPOS_PRD(ADP),depPOS_PRD(ADV),depPOS_PRD(CCONJ),depPOS_PRD(NOUN),depPOS_PRD(NUM),depPOS_PRD(PRON),depPOS_PRD(PROPN),depPOS_PRD(SCONJ),depPOS_PRD(VERB),depPOS_PRD(X),depPOS_SBJ(ADJ),depPOS_SBJ(DET),depPOS_SBJ(NOUN),depPOS_SBJ(NUM),depPOS_SBJ(PRON),depPOS_SBJ(PROPN),depPOS_SBJ(SCONJ),depPOS_SBJ(VERB),depPOS_TMZ(NOUN),depPOS_TPC(ADJ),depPOS_TPC(ADP),depPOS_TPC(DET),depPOS_TPC(NOUN),depPOS_TPC(PRON),depPOS_TPC(PROPN)
AR-130-83165-7,أما أن كان الأفراد يستعملون +ه ب+ طريقة خاطئة ف+ سوف يؤثر هذا سلبيا على المجتمع .,1,0,10,4,1,1,0,0,2,2,0,1,0,1,0,3,0,2,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-83576-1,"في السنين الماضية التي مرت مع تطور البشرية و+ العلم ك+ ذلك , اخترع أحد العلماء الكهرباء بعد محاولات عديدة .",1,4,11,4,0,1,0,0,2,2,0,0,1,1,0,9,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,2,2,0,0,1,0,0,2,0,0,1,0,2,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
AR-130-83576-2,"و+ في العصر الحديث معظم الاختراعات و+ الابتكارات كانت متفرعة من الكهرباء , و+ لكن منذ ذلك الوقت و+ البشرية لا تزال تتطور و+ تحاول توسيع مجال العلوم و+ تسهيل طرق العيش ب+ أمان و+ راحة .",1,5,18,10,1,2,0,0,2,4,0,0,8,1,0,15,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,4,0,0,8,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-83576-3,و+ في وقت +نا الحالي ظهرت الحواسب و+ ك+ ذلك الهواتف النقالة .,1,1,7,3,0,1,0,0,2,2,0,0,2,1,0,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
AR-130-83576-4,"و+ من طبيعة البشر أن +ها مخلوقات اجتماعية و+ تحب التواصل مع بعض +ها البعض , و+ ب+ ما أن التكنولوجيا الحديثة متوفرة قاموا ب+ اختراع مواقع التواصل الاجتماعي ل+ تسهيل التواصل بين الناس في غضون ثوان معدودة .",1,8,18,8,1,3,0,0,5,5,0,0,3,0,0,17,0,0,2,0,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,4,4,0,0,3,0,0,3,0,0,0,0,2,2,0,0,1,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
AR-130-83576-5,و+ لكن ل+ كل شيء توجد منافع و+ مضار .,1,1,5,2,0,1,0,0,0,1,0,0,3,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-83576-6,"المنافع هي سرعة التواصل و+ إتاحة المجال ل+ التعرف على أناس من الجانب الآخر , و+ لكن سلبيات +ها هي انتشار الشائعات و+ ك+ ذلك العدوانية و+ العنصرية .",1,4,14,7,1,1,0,1,3,4,0,0,5,1,0,11,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,4,0,0,5,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
AR-130-83847-1,إن ل+ التواصل الاجتماعي الكثير من الإيجابيات و+ السلبيات .,1,0,4,3,1,1,0,0,2,2,0,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-83847-2,و+ من الإيجابيات أن +ه [ INCOMPLETE ],1,0,3,1,1,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
AR-130-83934-1,وسائل التواصل الاجتماعي تعد وسائل التواصل الاجتماعي أحد أهم الأشياء في حياة الفرد في الآونة الأخيرة .,1,5,6,3,0,2,0,0,4,2,0,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-83934-2,"ف+ قد قامت مواقع التواصل ب+ تسهيل حياة +نا أكثر ك+ تسهيل طرق التواصل مع الآخرين , و+ أنقذت حياة الكثيرين من الموت ك+ التواصل مع الإسعاف و+ الشرطة و+ غير +ها من الإسعافات .",1,9,15,9,0,1,0,0,2,5,0,1,4,0,0,17,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,5,0,2,0,0,0,0,5,0,1,4,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-83934-3,ل+ ذا من المهم جدا وجود مواقع التواصل في حياة كل فرد .,1,4,4,3,0,1,0,0,1,3,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-83934-4,"طريقة استخدام وسائل التواصل الاجتماعي تحدد أن كان إما استخداما إيجابيا أم سلبيا , ف+ يجب أن نحرص على أن نكون على وعي كم من الوقت نستغرق على هذه المواقع .",1,4,12,10,2,2,0,0,3,4,1,0,2,1,0,8,0,1,0,0,2,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,2,3,0,0,2,1,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,3,0,0,0,0,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
AR-130-83934-5,"ف+ يجب أن لا نقضي كل وقت +نا على تلك المواقع حتى يتسنى ل +نا فرصة التعرف على مواهب +نا في الحياة أو تحقيق أهداف +نا , ل+ أن قضاء جميع وقت +نا في مواقع التواصل قد يعيق ذلك ل+ ذا يجب أن ننتبه و+ نعطي أنفس +نا فرصة ل+ اكتشاف الحياة أكثر .",1,12,19,17,1,4,0,0,0,8,0,1,3,3,0,19,0,1,6,0,2,4,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,5,0,0,0,0,8,0,1,3,1,0,2,0,1,0,0,2,0,1,0,0,0,0,0,2,0,8,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
AR-130-84014-1,"وسائل التواصل الاجتماعي لدى +ها تأثيرات عديدة على الفرد و+ المجتمع , و+ ل+ قد غيرت حياة +هم على وجه كامل منذ تم تعريف +هم على +ها .",1,4,13,7,0,2,0,1,3,3,0,1,2,0,0,10,0,1,4,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,3,3,0,1,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
AR-130-84014-2,من الطرق التي تأثر في +ها المجتمع هي قلة التواصل البشري ;,1,1,5,2,0,3,0,0,1,2,0,0,0,0,0,4,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
AR-130-84014-3,أصبح أفراد المجتمع يعتمدون على التواصل الاجتماعي ل+ تأدية واجبات +هم الاجتماعية و+ هذا يمنح +هم عذرا ل+ عدم الوصل .,1,4,8,5,1,2,0,0,2,3,0,0,1,1,0,8,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,2,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-84014-4,"ب+ الإضافة إلى ذلك نشر التواصل الاجتماعي الوعي الثقافي إلى المجتمع , و+ لكن ب+ مقابل +ه أشياء أخرى تافهة لا تفيد و+ مضيعة الوقت .",1,1,14,8,0,2,0,0,4,4,0,0,3,1,0,9,0,1,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,0,0,3,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-84014-5,"غير هذا , من الطرق التي تأثر في +ها الفرد هي التواكل و+ التكاسل .",1,1,8,3,0,2,0,0,0,2,0,0,1,1,0,5,0,0,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-84014-6,"أصبح الفرد كسولا يتكل على الهاتف ل+ تأدية معظم واجبات +ه , من +ما جعل +ه كسولا أيضا في تأدية الواجبات التي لا يمكن +ه تنفيذ +ها من خلال الهاتف .",1,6,14,7,1,2,0,0,0,5,1,0,0,0,0,12,0,1,6,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,2,0,0,0,0,5,1,0,0,0,0,1,0,1,1,0,2,0,3,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-84014-7,"طريقة أخرى ساهمت في تأثير +ها على الفرد هي أن جعلت الهمة و+ الشدة في العمل شيئا صعبا و+ نادرا بين الناس , و+ هذا ب+ سبب تعود الفرد على إنجاز كل شيء ب+ طريقة سهلة من خلال التواصل الاجتماعي من +ما جعل +ه لا يجد الحافز ل+ يشد +ه ل+ إنجاز إنجازات عظيمة تحتاج ل+ الشدة , هذا ل+ أن +ه لم يتعود على الصعوبة .",1,8,29,23,1,5,0,0,6,13,0,0,3,2,0,23,0,2,6,0,3,2,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,1,0,0,0,5,12,0,0,3,0,0,1,0,2,0,0,3,0,3,0,1,1,0,0,0,0,14,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0
AR-130-84014-8,في النهاية ل+ قد أثرت وسائل التواصل الاجتماعي تأثيرا كبيرا على الجميع .,1,1,8,2,0,1,0,0,2,2,0,1,0,0,0,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-84014-9,"من +ها تأثيرات إيجابية و+ من +ها تأثيرات سلبية , لكن مع هذا ب+ إمكان كل فرد الحرص على نفس +ه ل+ التقليل من التأثيرات السلبية و+ الاستفادة من الخدمات الإيجابية التي توفر +ها .",1,4,16,11,0,3,0,0,4,7,0,0,3,1,0,12,0,0,5,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,4,4,0,0,3,0,0,1,0,0,1,0,2,0,1,0,0,2,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-84446-1,في الآونة الأخيرة شهد العالم ظاهرة وسائل التواصل الاجتماعي .,1,2,4,2,0,1,0,0,2,1,0,0,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-84446-2,"التواصل الاجتماعي ساهم في تغيير و+ تطوير كل الناس و+ الحضارات المختلفة , كما ساهم أيضا في التقاء من كانوا يعجزون عن التحدث مع بعض +هم البعض و+ جمع شمل من كانوا مفترقين ل+ أسباب خاصة .",1,7,18,8,2,1,0,0,3,4,1,0,4,0,0,15,0,0,3,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,3,0,0,0,3,4,1,0,4,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-84446-3,"ل+ كل شيء في العالم سلبيات و+ إيجابيات , و+ هذا ينطبق على وسائل التواصل الاجتماعي أيضا .",1,2,8,5,0,2,0,0,1,3,1,0,2,1,0,7,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-84446-4,صحيح أن الوسائل ساعدت على التعرف و+ التحدث مع الآخرين و+ لكن ليس الجميع يحسن استخدام +ها .,1,2,6,4,2,3,0,0,2,1,0,0,3,0,0,6,0,0,1,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
AR-130-84446-5,"يعد الابتزاز الإلكتروني من أشد السلبيات لدى وسائل التواصل الاجتماعي و+ تلي +ه السرقات الإلكترونية , من +ها سرقة البيانات أو المعلومات الخاصة .",1,4,11,5,0,3,0,0,5,2,0,0,2,0,0,9,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,4,2,0,0,2,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-84446-6,كثير من الناس يكونون ضحايا وسائل التواصل ل+ عدم اكتساب +هم المعرفة الكافية ل+ وسائل التواصل و+ كيفية التعامل مع +ها .,1,7,7,5,1,1,0,0,2,3,0,0,1,0,0,12,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,2,0,0,0,1,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-84446-7,"التطفل و+ التدخل في شؤون الناس يعد أيضا من سلبيات وسائل التواصل , قد يشارك البعض حياة +هم - ك+ المشاهير - في وسائل التواصل ك+ السنابتشات و+ الفيسبوك و+ الانستجرام و+ العديد من +ها , و+ لكن البعض قد لا يكون على دراية و+ معرفة كافية ب+ أن الشخص نفس +ه قد يتعرض ل+ السرقة أو التطفل من قبل الآخرين .",1,7,31,17,2,4,0,0,3,9,1,3,8,0,0,20,0,1,4,3,5,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,2,0,0,0,1,8,1,3,8,0,0,1,0,1,0,0,5,1,2,0,1,0,0,0,0,0,11,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-84446-8,مشاركة الناس صور منازل +هم أو حتى مكان العمل قد يعتبر خطرا كبيرا على الشخص .,1,4,7,3,0,1,0,0,1,1,0,1,1,0,0,8,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-84446-9,البعض قد يشارك صور بطاقة دخول الطائرة و+ هم أيضا على عدم دراية ب+ أن معلومات الشخص قد تنسرق ب+ كل سهولة .,1,6,7,5,1,3,0,0,0,2,1,2,1,0,0,11,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
AR-130-84446-10,"في كل تلك الحالات يقع العديد من الناس في مكيدة وسائل التواصل ل+ هذا يجب على الجميع توخي الحذر , و+ لكن أيضا الاستمتاع ب +ها ب+ إحسان استخدام +ها .",1,6,14,8,0,2,0,0,1,7,1,0,2,2,0,12,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,7,1,0,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-84488-1,"إن وسائل التواصل الاجتماعي هي عبارة عن مجموعة من البرامج التي تساعد +نا في التواصل مع الآخرين و+ اكتساب الخبرات , ل +ها سلبيات +ها و+ إيجابيات +ها حيث النتائج تعتمد على طريقة استخدام كل فرد و+ آخر , حيث إن البيئة و+ التربية تؤثران في هذه النتائج .",1,8,23,11,2,4,0,0,3,6,2,0,5,1,0,20,0,0,6,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,0,2,0,0,0,1,6,2,0,4,1,0,2,0,0,2,0,3,0,2,0,1,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-84488-2,قد نلاحظ أن +ه مع مرور الزمن الأجيال يزدادون ذكاء في استخدام هذه الأجهزة و+ كأن +هم مولودون ب+ هذه المهارات .,1,3,10,3,2,3,0,0,1,2,0,1,2,2,0,8,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,2,0,1,2,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
AR-130-84488-3,إن إيجابيات هذه الوسائل عديدة من +ها أن +ها توسع الثقافات و+ تزيد العلم و+ المعرفة و+ سهولة الوصول إلى أي معلومة .,1,3,7,7,2,3,0,0,1,2,0,0,4,1,0,8,0,0,3,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
AR-130-84488-4,و+ لكن يتبع +ها أيضا مشاكل و+ تأثير سلبي على الجميع - أن كان صغيرا أو كبيرا - أو على الصعيد الفردي أم على مستوى المجتمع .,1,1,14,9,1,1,0,0,4,3,1,0,6,0,0,6,0,0,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,0,6,0,0,0,0,0,0,0,3,1,0,0,1,2,0,0,0,0,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-84488-5,على المستوى الفردي قد ينشأ عن +ها عادات سيئة أو تنمر و+ قد تصل ل+ الانتحار و+ في بعض الحالات تنمر .,1,1,12,7,0,1,0,0,2,4,0,2,3,0,0,5,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,4,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-84488-6,"أما على مستوى المجتمع س+ يحدث تفكك و+ كره بين الناس , هذا من الناحية السيئة .",1,2,9,3,0,2,0,0,1,2,0,1,1,1,0,7,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,2,0,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-84488-7,"أما من الناحية الجيدة على مستوى الفرد توسيع الفكر و+ قدرة الوصول إلى أي شيء و+ الاعتماد على النفس , أما المجتمع س+ ينتج عن ذلك مجتمع ذكي و+ مترابط و+ س+ تزدهر الدولة .",1,4,16,10,0,3,0,1,3,6,0,1,4,1,0,13,0,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,2,5,0,1,4,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,1,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0
AR-130-84627-1,"التسامح شيء أساسي ب+ النسبة ل +نا ك+ دولة عظيمة تستقبل العديد من الشعوب من مختلف البلدان , ل+ ذلك لا بد من أن نعسي دائما في تنمية هذه القيمة الأخلاقية من خلال تثقيف المجتمع و+ تعليم +ه ب+ اتخاذ المهارات اللازمة التي تساعد في تكثيف هذه القيمة الإنسانية .",1,7,25,14,1,2,0,0,8,11,0,0,2,3,0,17,0,0,3,1,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,6,10,0,0,2,2,0,0,0,0,1,0,2,0,2,0,2,0,0,0,1,0,8,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
AR-130-84627-2,ل+ ذلك تسعى دولة الإمارات في إعطاء حصص لازمة في المدارس و+ الجامعات تدعم هذه القيمة الأخلاقية ف+ هي توفر العديد من الأشياء التي تسعى ل+ ترسيخ قيمة التسامح و+ التعايش ب+ اللغتين العربية و+ الإنجليزية .,1,4,18,12,0,2,0,0,5,6,0,0,4,2,0,13,0,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,3,6,0,0,4,1,0,0,0,0,1,0,1,0,2,0,2,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
